epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
121,3213.69,0.49837,0.58243,2.02777,0.65331,0.75924,0.74077,0.59466,2.15301,2.23464,2.83175,4.872e-06,4.872e-06,4.872e-06
122,3239.57,0.53632,0.6131,2.04623,0.63919,0.77311,0.72424,0.58387,2.22401,2.14365,2.89653,4.8126e-06,4.8126e-06,4.8126e-06
123,3265.59,0.54525,0.63564,2.03933,0.72186,0.72734,0.74937,0.59963,2.12563,2.18835,2.78501,4.7532e-06,4.7532e-06,4.7532e-06
124,3291.84,0.51528,0.59567,2.03377,0.78336,0.70143,0.75815,0.60129,2.06176,2.1453,2.77626,4.6938e-06,4.6938e-06,4.6938e-06
125,3318.12,0.49492,0.60108,2.0233,0.69526,0.73672,0.75163,0.59874,2.09526,2.22567,2.79539,4.6344e-06,4.6344e-06,4.6344e-06
126,3344.22,0.50462,0.58159,2.00963,0.7087,0.7312,0.74758,0.60235,2.09456,2.13162,2.80204,4.575e-06,4.575e-06,4.575e-06
127,3370.41,0.52804,0.60475,2.03731,0.73254,0.76206,0.74757,0.59488,2.19229,2.13092,2.85617,4.5156e-06,4.5156e-06,4.5156e-06
128,3396.59,0.5205,0.58916,2.02502,0.72331,0.73699,0.74174,0.59937,2.12948,2.20433,2.80295,4.4562e-06,4.4562e-06,4.4562e-06
129,3422.6,0.51127,0.59382,2.02272,0.71395,0.75709,0.75833,0.6013,2.18367,2.14846,2.81752,4.3968e-06,4.3968e-06,4.3968e-06
130,3448.89,0.49244,0.57435,2.01365,0.72723,0.7417,0.75876,0.61523,2.1148,2.24486,2.74378,4.3374e-06,4.3374e-06,4.3374e-06
131,3475.24,0.50729,0.597,2.03433,0.70677,0.68533,0.73067,0.59132,2.1113,2.14907,2.77632,4.278e-06,4.278e-06,4.278e-06
132,3501.64,0.5135,0.59963,2.0347,0.65165,0.74159,0.73577,0.59511,2.07553,2.29992,2.7299,4.2186e-06,4.2186e-06,4.2186e-06
133,3527.7,0.51529,0.59107,2.03831,0.69968,0.73626,0.73458,0.59444,2.12438,2.23699,2.79217,4.1592e-06,4.1592e-06,4.1592e-06
